,0
0,11.3
1,10.2
2,15.5
3,10.8
4,3.0
5,5.4
6,8.8
7,11.3
8,8.5
9,9.1
10,11.2
11,7.9
12,33.0
13,8.6
14,6.1
15,20.7
16,7.4
17,12.3
18,10.3
19,12.2
20,10.7
21,48.9
22,12.6
23,9.9
24,12.4
25,13.1
26,6.1
27,8.7
28,11.2
29,11.8
30,37.5
31,24.4
32,9.4
33,6.6
34,12.0
35,9.3
36,10.7
37,4.7
38,0.0
39,7.9
40,2.9
41,28.2
42,13.6
43,5.7
44,4.5
45,11.0
46,20.0
47,6.4
48,21.0
49,8.7
50,14.0
51,9.9
52,10.2
53,11.4
54,7.5
55,22.6
56,8.4
57,10.5
58,13.1
59,9.3
60,11.9
61,12.4
62,15.5
63,3.6
64,9.5
65,44.8
66,0.0
67,20.4
68,0.0
69,9.2
70,12.2
71,23.7
72,17.8
73,4.1
74,16.0
75,10.7
76,10.1
77,7.8
78,4.7
79,16.3
80,9.9
81,19.5
82,11.2
83,17.1
84,9.9
85,11.0
86,9.6
87,6.65
88,38.6
89,4.1
90,11.6
91,32.1
92,20.9
93,11.6
94,8.5
95,10.2
96,10.1
97,0.0
98,14.4
99,12.8
100,17.8
101,10.3
102,9.6
103,16.0
104,5.5
105,11.1
106,21.9
107,26.4
108,3.6
109,12.1
110,9.0
111,0.0
112,11.1
113,4.0
114,37.3
115,9.6
116,8.2
117,11.4
118,17.2
119,12.3
120,16.9
121,10.1
122,16.5
123,9.6
124,6.5
125,8.5
126,30.0
127,18.8
128,7.5
129,21.7
130,12.6
131,9.2
132,19.8
133,0.0
134,28.5
135,7.8
136,5.6
137,13.1
138,15.7
139,0.0
140,10.4
141,24.7
142,13.0
143,3.6
144,12.4
145,23.5
146,32.1
147,11.1
148,8.8
149,13.2
150,9.5
151,13.2
152,8.0
153,37.8
154,5.1
155,11.8
156,10.9
157,7.7
158,7.7
159,26.1
160,9.2
161,17.2
162,7.4
163,6.8
164,10.3
165,11.4
166,7.1
167,9.4
168,10.0
169,8.3
170,6.8
171,13.0
172,18.5
173,33.6
174,0.0
175,8.0
176,18.0
177,0.0
178,22.5
179,9.2
180,8.3
181,9.3
182,4.4
183,11.0
184,12.1
185,8.9
186,2.9
187,6.4
188,10.6
189,10.8
190,2.9
191,21.8
192,6.3
193,10.3
194,11.2
195,9.3
196,10.8
197,10.8
198,8.2
199,7.3
200,12.4
201,5.0
202,25.7
203,0.0
204,10.0
205,9.5
206,10.4
207,6.1
208,8.6
209,40.3
210,11.0
211,16.5
212,13.0
213,7.8
214,9.1
215,18.1
216,10.6
217,10.0
218,17.6
219,0.0
220,3.1
221,29.9
222,14.2
223,9.8
224,33.5
225,0.0
226,14.5
227,10.2
228,66.4
229,18.1
230,12.5
231,8.7
232,3.7
233,9.3
234,7.3
235,10.7
236,16.3
237,8.0
238,10.2
239,9.8
240,18.0
241,9.7
242,10.0
243,7.1
244,9.7
245,12.0
246,10.1
247,0.0
248,14.1
249,8.7
250,5.1
251,12.1
252,39.3
253,5.0
254,7.5
255,6.4
256,8.7
257,59.8
258,13.5
259,5.9
260,0.0
261,6.7
262,9.7
263,6.0
264,11.2
265,9.3
266,5.8
267,0.0
268,3.7
269,7.1
270,11.4
271,0.0
272,0.0
273,15.3
274,7.8
275,11.2
276,13.3
277,62.6
278,23.2
279,13.9
280,0.0
281,21.3
282,5.1
283,10.2
284,10.7
285,11.0
286,8.6
287,27.8
288,4.0
289,23.6
290,12.4
291,3.2
292,16.2
293,7.9
294,3.9
295,9.5
296,41.5
297,9.7
298,3.6
299,6.2
300,3.2
301,5.0
302,6.4
303,12.2
304,26.6
305,4.9
306,7.9
307,9.2
308,3.5
309,2.9
310,12.9
311,30.1
312,17.3
313,22.9
314,12.8
315,26.2
316,11.3
317,25.6
318,8.0
319,19.3
320,19.6
321,7.9
322,10.3
323,9.8
324,37.1
325,35.6
326,9.8
327,12.5
328,16.7
329,28.2
330,10.5
331,11.0
332,17.2
333,7.8
334,11.0
335,5.7
336,11.4
337,9.1
338,32.9
339,31.7
340,23.6
341,13.8
342,10.2
343,0.0
344,8.3
345,6.9
346,10.1
347,4.6
348,35.6
349,9.2
350,6.4
351,0.0
352,9.0
353,8.0
354,11.6
355,21.9
356,22.1
357,14.0
358,8.4
359,14.1
360,6.4
361,9.3
362,8.5
363,15.5
364,15.7
365,8.7
366,3.3
367,7.4
368,9.8
369,24.5
370,0.0
371,12.3
372,10.3
373,0.0
374,20.1
375,9.1
376,10.5
377,10.5
378,8.1
379,6.5
380,4.6
381,26.9
382,24.1
383,0.0
384,4.4
385,12.1
386,10.3
387,9.7
388,8.5
389,10.7
390,10.3
391,9.2
392,3.9
393,9.0
394,19.7
395,8.4
396,19.9
397,32.1
398,10.2
399,9.8
400,8.1
401,11.4
402,10.9
403,8.3
404,26.1
405,9.9
406,11.8
407,41.6
408,10.9
409,13.5
410,9.3
411,7.8
412,19.2
413,10.5
414,8.6
415,10.9
416,9.6
417,12.7
418,3.5
419,1.8
420,37.6
421,16.0
422,21.1
423,11.4
424,8.5
425,8.0
426,2.2
427,8.0
428,23.5
429,5.8
430,0.0
431,3.7
432,3.2
433,6.7
434,5.7
435,11.6
436,8.7
437,2.5
438,7.8
439,14.2
440,17.5
441,6.9
442,13.8
443,10.7
444,11.1
445,9.2
446,12.0
447,8.0
448,5.8
449,49.6
450,12.4
451,2.9
452,10.9
453,8.2
454,14.4
455,1.1
456,8.8
457,8.9
458,12.1
459,23.3
460,9.2
461,5.1
462,9.7
463,18.1
464,0.0
465,38.0
466,12.5
467,7.6
468,5.7
469,8.3
470,9.1
471,8.0
472,9.6
473,12.0
474,11.5
475,20.4
476,0.0
477,11.0
478,10.1
479,10.7
480,19.7
481,0.0
482,10.7
483,0.0
484,20.9
485,10.5
486,16.0
487,10.0
488,4.6
489,11.4
490,15.0
491,22.7
492,8.6
493,12.7
494,0.0
495,19.0
496,16.5
497,17.9
498,27.3
499,8.5
500,9.6
501,12.1
502,18.0
503,11.4
504,8.0
505,25.9
506,20.4
507,27.1
508,19.3
509,6.9
510,32.4
511,0.0
512,10.6
513,9.7
514,12.2
515,15.8
516,4.8
517,10.4
518,14.1
519,3.2
520,10.5
521,10.0
522,11.0
523,5.6
524,8.4
525,9.0
526,22.2
527,17.0
528,19.6
529,52.0
530,4.4
531,0.0
532,10.2
533,21.6
534,19.3
535,0.0
536,11.6
537,8.8
538,10.2
539,13.6
540,8.1
541,6.4
542,10.4
543,15.7
544,22.6
545,0.0
546,4.0
547,11.0
548,7.9
549,4.3
550,12.5
551,8.8
552,19.3
553,5.1
554,7.9
555,14.7
556,0.0
557,62.4
558,3.3
559,9.6
560,6.4
561,8.8
562,9.1
563,11.3
564,9.1
565,4.1
566,9.2
567,4.3
568,11.4
569,1.0
570,18.6
571,11.5
572,10.9
573,10.3
574,10.1
575,14.2
576,57.5
577,18.2
578,18.6
579,24.0
580,8.4
581,0.0
582,11.2
583,26.0
584,15.0
585,18.1
586,16.0
587,10.2
588,0.0
589,7.6
590,34.3
591,21.7
592,3.9
593,22.3
594,10.9
595,4.0
596,5.8
597,8.5
598,11.9
599,6.4
600,20.1
601,9.9
602,6.5
603,17.2
604,9.4
605,5.6
606,24.2
607,8.2
608,8.3
609,20.5
610,10.5
611,4.4
612,10.6
613,9.4
614,9.8
615,8.7
616,10.5
617,28.4
618,13.4
619,6.7
620,21.4
621,12.9
622,14.4
623,12.8
624,8.1
625,45.4
626,10.9
627,11.1
628,12.2
629,12.0
630,10.1
631,27.3
632,30.2
633,9.4
634,2.4
635,8.1
636,10.7
637,6.7
638,47.6
639,25.8
640,69.4
641,6.6
642,5.0
643,7.2
644,8.55
645,10.1
646,9.9
647,30.6
648,11.8
649,10.7
650,7.4
651,13.2
652,6.6
653,5.5
654,11.7
655,5.7
656,11.3
657,11.1
658,9.1
659,11.0
660,14.7
661,3.1
662,5.9
663,7.7
664,7.6
665,9.0
666,10.7
667,12.2
668,33.1
669,8.0
670,7.7
671,8.1
672,18.3
673,10.1
674,9.9
675,17.3
676,7.1
677,5.8
678,13.1
679,16.2
680,1.3
681,22.6
682,10.6
683,9.0
684,11.6
685,5.8
686,6.8
687,20.8
688,60.1
689,9.1
690,10.0
691,7.8
692,3.9
693,8.2
694,23.2
695,12.7
696,4.2
697,30.2
698,10.7
699,9.8
700,5.6
701,7.7
702,16.4
703,10.3
704,11.3
705,12.5
706,5.8
707,5.1
708,14.0
709,15.8
710,5.5
711,11.1
712,13.0
713,5.6
714,3.9
715,47.0
716,10.9
717,9.3
718,24.9
719,9.1
720,9.9
721,23.8
722,0.0
723,11.1
724,9.7
725,5.6
726,17.0
727,8.8
728,1.3
729,12.3
730,25.8
731,54.1
732,8.5
733,7.4
734,6.1
735,20.9
736,5.7
737,15.4
738,9.0
739,21.8
740,7.7
741,13.5
742,16.6
743,11.8
744,13.3
745,11.0
746,0.0
747,8.7
748,16.3
749,4.2
750,8.6
751,9.7
752,10.8
753,15.6
754,8.5
755,6.9
756,7.4
757,10.2
758,11.6
759,10.2
760,7.0
761,12.7
762,9.5
763,10.8
764,0.0
765,16.2
766,10.2
767,0.0
768,25.2
769,3.6
770,21.2
771,3.2
772,11.8
773,7.1
774,6.6
775,5.6
776,0.0
777,11.7
778,3.2
779,5.7
780,4.1
781,13.0
782,5.9
783,15.4
784,20.8
785,32.6
786,8.4
787,0.0
788,14.2
789,15.3
790,13.4
791,9.2
792,5.9
793,46.2
794,8.8
795,6.1
796,17.5
797,11.8
798,24.2
799,9.8
800,22.4
801,13.3
802,8.1
803,9.1
804,4.4
805,10.3
806,8.0
807,8.7
808,8.1
809,0.0
810,4.9
811,0.0
812,0.0
813,20.1
814,0.0
815,11.2
816,11.6
817,2.6
818,13.1
819,10.6
820,15.3
821,7.1
822,10.0
823,12.3
824,8.3
825,0.0
826,8.1
827,5.3
828,6.9
829,11.3
830,11.1
831,13.3
832,12.6
833,10.55
834,10.5
835,9.3
836,10.7
837,17.0
838,9.6
839,9.9
840,25.8
841,11.1
842,10.1
843,7.3
844,10.9
845,8.4
846,13.1
847,10.8
848,9.0
849,12.8
850,8.1
851,5.9
852,16.0
853,3.9
854,10.0
855,11.6
856,8.8
857,23.3
858,9.0
859,21.3
860,53.6
861,10.3
862,21.5
863,7.2
864,10.2
865,8.4
866,0.0
867,6.6
868,8.1
869,6.3
870,6.9
871,7.2
872,11.8
873,7.9
874,4.8
875,9.2
876,4.0
877,9.8
878,0.0
879,6.0
880,10.1
881,6.8
882,11.9
883,2.0
884,11.6
885,9.8
886,9.0
887,0.0
888,4.0
889,0.0
890,7.4
891,5.0
892,15.1
893,4.9
894,17.7
895,9.3
896,12.0
897,9.5
898,9.5
899,37.7
900,9.2
901,8.1
902,8.9
903,8.1
904,7.3
905,3.7
906,26.7
907,7.4
908,4.5
909,7.1
910,10.7
911,32.5
912,5.8
913,2.2
914,8.4
915,5.4
916,16.5
917,13.4
918,9.9
919,6.1
920,56.1
921,8.8
922,8.3
923,19.1
924,0.0
925,0.0
926,0.0
927,6.6
928,13.5
929,7.6
930,11.3
931,2.8
932,14.1
933,65.6
934,10.2
935,0.0
936,25.0
937,14.0
938,0.0
939,15.4
940,6.7
941,9.8
942,26.2
943,6.4
944,24.1
945,39.6
946,12.2
947,7.7
948,0.0
949,0.0
950,8.5
951,21.6
952,6.7
953,4.5
954,9.4
955,6.7
956,11.0
957,13.7
958,11.2
959,9.4
960,10.0
961,1.8
962,9.7
963,6.7
964,0.0
965,12.4
966,15.5
967,7.1
968,15.7
969,9.9
970,10.0
971,6.4
972,16.5
973,0.0
974,2.6
975,8.3
976,25.2
977,8.4
978,13.9
979,3.5
980,10.9
981,15.1
982,7.3
983,11.1
984,8.6
985,7.0
986,9.9
987,9.4
988,4.1
989,11.3
990,38.8
991,6.5
992,32.6
993,8.8
994,6.7
995,3.3
996,13.8
997,6.4
998,10.8
999,8.0
1000,16.7
1001,18.0
1002,0.0
1003,25.8
1004,4.9
1005,7.9
1006,7.4
1007,11.8
1008,7.0
1009,23.4
1010,21.9
1011,7.0
1012,12.3
1013,9.7
1014,9.5
1015,13.1
1016,14.4
1017,13.75
1018,7.3
1019,7.4
1020,2.0
1021,7.7
1022,5.6
1023,12.4
1024,6.7
1025,11.8
1026,3.9
1027,37.9
1028,7.9
1029,9.3
1030,5.8
1031,8.8
1032,8.0
1033,7.6
1034,0.0
1035,29.4
1036,8.1
1037,43.4
1038,13.1
1039,0.0
1040,7.2
1041,19.0
1042,13.3
1043,8.1
1044,10.8
1045,6.8
1046,12.8
1047,9.5
1048,11.5
1049,10.2
1050,9.6
1051,4.4
1052,11.7
1053,5.5
1054,8.7
1055,6.5
1056,15.2
1057,8.7
1058,6.7
1059,5.0
1060,10.3
1061,3.1
1062,20.1
1063,0.0
1064,6.5
1065,11.1
1066,12.2
1067,17.0
1068,11.3
1069,12.5
1070,7.0
1071,13.5
1072,9.8
1073,10.4
1074,17.7
1075,9.6
1076,9.9
1077,14.1
1078,15.1
1079,8.1
1080,10.2
1081,10.0
1082,0.0
1083,17.5
1084,8.4
1085,8.5
1086,4.3
1087,13.9
1088,9.9
1089,63.7
1090,0.0
1091,2.6
1092,20.8
1093,9.7
1094,11.1
1095,9.7
1096,12.9
1097,11.6
1098,0.0
1099,48.5
1100,21.3
1101,8.5
1102,12.7
1103,6.6
1104,10.0
1105,9.6
1106,6.4
1107,8.3
1108,11.3
1109,9.9
1110,9.7
1111,8.5
1112,12.0
1113,3.0
1114,5.7
1115,9.7
1116,6.0
1117,22.9
1118,9.7
1119,3.7
1120,11.1
1121,8.0
1122,3.5
1123,2.4
1124,76.7
1125,24.1
1126,8.8
1127,11.6
1128,8.9
1129,9.9
1130,6.9
1131,8.1
1132,15.4
1133,30.4
1134,9.6
1135,9.8
1136,12.6
1137,9.3
1138,3.2
1139,65.9
1140,7.2
1141,6.4
1142,22.8
1143,11.1
1144,10.9
1145,14.6
1146,10.9
1147,5.4
1148,36.9
1149,9.2
1150,8.7
1151,10.6
1152,20.9
1153,4.7
1154,10.1
1155,0.0
1156,10.2
1157,7.6
1158,6.3
1159,6.9
1160,34.0
1161,11.9
1162,21.7
1163,10.3
1164,9.5
1165,6.6
1166,8.6
1167,9.0
1168,13.0
1169,9.0
1170,35.1
1171,0.0
1172,7.0
1173,9.4
1174,0.0
1175,7.7
1176,11.6
1177,52.0
1178,9.3
1179,10.1
1180,8.7
1181,10.5
1182,11.6
1183,9.6
1184,0.0
1185,8.5
1186,11.1
1187,10.0
1188,7.2
1189,8.0
1190,8.1
1191,0.0
1192,69.2
1193,61.4
1194,13.5
1195,9.1
1196,7.9
1197,10.0
1198,16.2
1199,9.9
1200,1.5
1201,6.8
1202,12.4
1203,7.9
1204,10.9
1205,42.0
1206,61.3
1207,54.2
1208,10.0
1209,10.7
1210,8.1
1211,14.7
1212,6.5
1213,31.2
1214,11.8
1215,7.3
1216,4.9
1217,11.8
1218,12.6
1219,10.0
1220,7.1
1221,7.1
1222,22.2
1223,34.5
1224,11.9
1225,8.8
1226,15.5
1227,1.4
1228,11.3
1229,21.8
1230,8.4
1231,7.0
1232,10.5
1233,39.3
1234,3.9
1235,10.8
1236,35.7
1237,19.4
1238,0.0
1239,12.0
1240,5.3
1241,7.3
1242,8.4
1243,7.1
1244,9.9
1245,0.0
1246,10.2
1247,7.6
1248,11.7
1249,8.2
1250,7.2
1251,10.4
1252,0.0
1253,14.8
1254,12.5
1255,17.9
1256,3.5
1257,12.7
1258,9.6
1259,0.0
1260,4.1
1261,23.4
1262,16.5
1263,10.1
1264,5.4
1265,9.0
1266,8.0
1267,29.8
1268,14.7
1269,12.8
1270,9.3
1271,8.0
1272,8.2
1273,38.3
1274,28.5
1275,20.2
1276,10.2
1277,7.2
1278,9.8
1279,10.5
1280,3.8
1281,2.0
1282,10.4
1283,9.2
1284,5.8
1285,10.8
1286,24.6
1287,0.0
1288,17.4
1289,15.6
1290,5.8
1291,4.7
1292,9.4
1293,17.5
1294,5.2
1295,19.2
1296,8.4
1297,11.7
1298,9.8
1299,16.6
1300,10.2
1301,7.4
1302,8.8
1303,13.6
1304,36.3
1305,3.9
1306,11.6
1307,64.3
1308,9.0
1309,12.0
1310,61.6
1311,9.9
1312,7.6
1313,10.7
1314,14.4
1315,10.2
1316,10.7
1317,2.4
1318,9.6
1319,3.0
1320,64.3
1321,5.5
1322,7.4
1323,12.1
1324,15.1
1325,8.5
1326,6.9
1327,8.7
1328,10.1
1329,33.8
1330,9.4
1331,9.7
1332,10.5
1333,57.2
1334,20.9
1335,7.5
1336,11.0
1337,23.3
1338,5.3
1339,9.1
1340,2.9
1341,13.6
1342,7.8
1343,9.5
1344,10.2
1345,10.5
1346,9.1
1347,14.5
1348,4.7
1349,0.0
1350,3.5
1351,8.9
1352,3.5
1353,39.7
1354,4.2
1355,11.1
1356,13.2
1357,12.1
1358,10.4
1359,10.9
1360,23.9
1361,17.0
1362,18.5
1363,12.4
1364,64.1
1365,8.5
1366,10.1
1367,7.3
1368,21.0
1369,4.1
1370,7.4
1371,3.2
1372,7.3
1373,9.2
1374,7.4
1375,5.6
1376,0.0
1377,9.9
1378,7.8
1379,0.0
1380,9.6
1381,12.6
1382,5.5
1383,9.2
1384,22.7
1385,8.9
1386,0.0
1387,34.4
1388,9.8
1389,12.7
1390,21.1
1391,10.6
1392,6.7
1393,8.0
1394,0.0
1395,15.4
1396,15.6
1397,10.4
1398,12.2
1399,9.2
1400,10.4
1401,16.3
1402,16.1
1403,13.2
1404,9.8
1405,10.9
1406,0.0
1407,6.8
1408,11.5
1409,12.5
1410,7.3
1411,10.4
1412,4.2
1413,8.7
1414,9.3
1415,9.6
1416,10.6
1417,10.2
1418,8.3
1419,5.4
1420,10.6
1421,35.9
1422,2.5
1423,12.5
1424,0.0
1425,18.6
1426,52.7
1427,17.9
1428,8.4
1429,6.7
1430,6.9
1431,8.1
1432,13.6
1433,2.8
1434,8.4
1435,14.5
1436,17.0
1437,6.7
1438,9.1
1439,9.6
1440,6.0
1441,8.9
1442,11.0
1443,10.0
1444,10.8
1445,7.0
1446,10.7
1447,7.3
1448,6.3
1449,3.7
1450,2.6
1451,9.7
1452,4.6
1453,12.5
1454,9.5
1455,16.9
1456,10.7
1457,46.0
1458,7.4
1459,11.9
1460,16.7
1461,6.9
1462,12.9
1463,14.3
1464,72.6
1465,10.0
1466,10.3
1467,4.7
1468,0.0
1469,13.8
1470,5.4
1471,12.9
1472,11.9
1473,19.8
1474,8.4
1475,8.9
1476,0.0
1477,0.0
1478,4.2
1479,8.5
1480,9.5
1481,9.5
1482,3.3
1483,6.1
1484,13.0
1485,0.0
1486,27.8
1487,11.8
1488,10.6
1489,0.0
1490,48.3
1491,7.7
1492,8.4
1493,0.0
1494,0.0
1495,13.1
1496,6.1
1497,0.0
1498,25.3
1499,10.3
1500,12.0
1501,8.3
1502,10.6
1503,6.0
1504,3.2
1505,53.5
1506,5.3
1507,19.3
1508,58.8
1509,14.1
1510,10.8
1511,10.0
1512,3.3
1513,13.0
1514,7.8
1515,10.0
1516,27.6
1517,24.2
1518,9.3
1519,7.3
1520,6.5
1521,8.3
1522,7.8
1523,7.4
1524,4.5
1525,12.6
1526,0.0
1527,21.6
1528,9.5
1529,8.9
1530,9.2
1531,11.8
1532,13.9
1533,23.4
1534,20.7
1535,13.5
1536,17.0
1537,8.3
1538,4.0
1539,34.4
1540,13.3
1541,3.4
1542,7.5
1543,6.6
1544,3.5
1545,9.1
1546,14.3
1547,3.9
1548,9.2
1549,14.0
1550,10.4
1551,10.5
1552,11.8
1553,8.3
1554,17.8
1555,18.9
1556,10.0
1557,48.0
1558,33.9
1559,5.3
1560,10.1
1561,8.0
1562,11.3
1563,7.3
1564,10.2
1565,3.6
1566,13.1
1567,8.2
1568,7.4
1569,2.8
1570,4.2
1571,16.8
1572,14.7
1573,14.1
1574,13.4
1575,3.9
1576,6.6
1577,29.4
1578,11.5
1579,7.6
1580,0.0
1581,8.0
1582,11.8
1583,5.8
1584,0.0
1585,7.8
1586,10.9
1587,7.5
1588,10.1
1589,0.0
1590,8.8
1591,5.0
1592,14.2
1593,7.8
1594,29.3
1595,0.4
1596,8.1
1597,6.5
1598,8.0
1599,3.9
1600,16.2
1601,10.2
1602,5.7
1603,12.5
1604,19.9
1605,11.1
1606,0.0
1607,7.8
1608,2.3
1609,20.9
1610,5.6
1611,4.1
1612,8.9
1613,10.6
1614,38.2
1615,9.0
1616,5.1
1617,0.0
1618,9.0
1619,34.8
1620,40.9
1621,9.6
1622,6.3
1623,7.9
1624,9.6
1625,11.3
1626,0.0
1627,13.7
1628,8.4
1629,12.1
1630,9.5
1631,11.5
1632,10.3
1633,7.4
1634,15.7
1635,11.8
1636,8.6
1637,0.0
1638,1.7
1639,12.7
1640,0.0
1641,39.0
1642,14.1
1643,0.0
1644,14.1
1645,15.3
1646,10.85
1647,0.0
1648,7.4
1649,24.0
1650,20.5
1651,7.8
1652,10.2
1653,0.0
1654,13.9
1655,13.5
1656,3.7
1657,18.3
1658,8.4
