,0
1659,10.0
1660,14.7
1661,20.5
1662,0.0
1663,2.6
1664,5.5
1665,11.3
1666,10.3
1667,21.3
1668,5.3
1669,6.2
1670,9.1
1671,15.6
1672,18.3
1673,11.8
1674,9.7
1675,5.8
1676,13.8
1677,12.4
1678,9.6
1679,10.5
1680,10.4
1681,56.3
1682,0.0
1683,29.1
1684,5.7
1685,15.2
1686,3.7
1687,9.2
1688,14.6
1689,26.2
1690,6.9
1691,10.8
1692,10.3
1693,9.2
1694,8.3
1695,0.0
1696,5.3
1697,19.2
1698,8.0
1699,5.4
1700,10.4
1701,43.0
1702,7.2
1703,11.3
1704,0.0
1705,74.9
1706,8.3
1707,7.6
1708,8.4
1709,11.2
1710,41.1
1711,10.7
1712,6.3
1713,10.1
1714,6.7
1715,15.0
1716,0.0
1717,7.5
1718,9.0
1719,10.3
1720,14.4
1721,7.7
1722,16.5
1723,1.1
1724,0.0
1725,4.0
1726,9.7
1727,9.0
1728,10.0
1729,8.7
1730,23.0
1731,3.2
1732,7.7
1733,9.8
1734,7.2
1735,5.7
1736,8.4
1737,7.9
1738,26.0
1739,11.0
1740,8.1
1741,0.0
1742,7.3
1743,8.4
1744,32.1
1745,13.5
1746,5.5
1747,12.3
1748,10.7
1749,14.6
1750,9.5
1751,0.0
1752,18.3
1753,14.4
1754,5.9
1755,11.8
1756,9.5
1757,35.6
1758,0.0
1759,2.7
1760,4.5
1761,22.8
1762,6.1
1763,8.4
1764,10.6
1765,6.1
1766,8.7
1767,9.0
1768,13.6
1769,8.1
1770,15.7
1771,0.0
1772,10.4
1773,9.7
1774,36.2
1775,6.7
1776,15.7
1777,3.1
1778,19.3
1779,15.7
1780,7.5
1781,2.1
1782,5.1
1783,7.3
1784,10.9
1785,15.9
1786,8.5
1787,11.0
1788,11.3
1789,8.3
1790,0.0
1791,3.0
1792,5.3
1793,10.1
1794,12.1
1795,10.4
1796,5.9
1797,7.4
1798,22.4
1799,33.7
1800,9.3
1801,3.9
1802,11.2
1803,3.0
1804,15.8
1805,0.0
1806,5.4
1807,12.0
1808,7.2
1809,9.8
1810,5.1
1811,13.8
1812,0.0
1813,18.3
1814,12.5
1815,6.2
1816,9.2
1817,13.9
1818,18.6
1819,9.9
1820,0.0
1821,10.9
1822,9.1
1823,21.0
1824,47.1
1825,11.4
1826,9.5
1827,9.6
1828,6.7
1829,23.9
1830,10.2
1831,0.0
1832,9.1
1833,34.0
1834,16.6
1835,7.0
1836,10.6
1837,7.1
1838,12.2
1839,8.4
1840,0.0
1841,4.5
1842,10.8
1843,1.2
1844,9.3
1845,7.1
1846,0.0
1847,8.8
1848,8.9
1849,10.4
1850,16.5
1851,5.6
1852,42.4
1853,11.8
1854,3.1
1855,11.7
1856,12.6
1857,14.1
1858,8.7
1859,25.1
1860,1.9
1861,14.4
1862,7.3
1863,11.6
1864,11.0
1865,81.9
1866,10.8
1867,4.1
1868,9.9
1869,16.8
1870,8.4
1871,10.7
1872,0.0
1873,13.0
1874,9.3
1875,14.1
1876,16.4
1877,11.4
1878,3.4
1879,32.0
1880,13.6
1881,63.0
1882,0.0
1883,23.4
1884,38.3
1885,9.6
1886,10.3
1887,9.2
1888,4.6
1889,12.1
1890,2.3
1891,11.2
1892,4.5
1893,22.2
1894,0.0
1895,10.4
1896,4.7
1897,11.3
1898,44.1
1899,8.9
1900,9.6
1901,9.9
1902,10.4
1903,19.7
1904,0.0
1905,9.5
1906,11.9
1907,26.7
1908,6.2
1909,9.9
1910,19.9
1911,8.5
1912,11.2
1913,8.9
1914,3.6
1915,11.2
1916,15.1
1917,34.8
1918,9.2
1919,75.8
1920,0.0
1921,11.8
1922,13.9
1923,16.8
1924,34.0
1925,11.4
1926,12.7
1927,8.6
1928,0.0
1929,14.1
1930,6.9
1931,17.1
1932,12.3
1933,6.5
1934,74.6
1935,9.1
1936,8.8
1937,8.8
1938,15.1
1939,12.2
1940,7.9
1941,7.6
1942,31.5
1943,7.7
1944,12.7
1945,72.4
1946,8.1
1947,7.9
1948,8.4
1949,9.6
1950,16.4
1951,8.5
1952,4.6
1953,17.6
1954,12.3
1955,12.3
1956,32.8
1957,5.6
1958,13.5
1959,10.3
1960,7.8
1961,9.7
1962,41.0
1963,6.7
1964,8.5
1965,5.0
1966,3.1
1967,12.7
1968,2.1
1969,14.9
1970,11.5
1971,5.8
1972,37.8
1973,0.0
1974,21.5
1975,6.3
1976,12.2
1977,7.4
1978,15.4
1979,3.2
1980,7.0
1981,28.0
1982,9.7
1983,11.7
1984,13.6
1985,35.2
1986,0.0
1987,19.5
1988,2.8
1989,7.2
1990,11.8
1991,13.4
1992,7.6
1993,13.0
1994,19.3
1995,7.1
1996,27.0
1997,3.2
1998,11.3
1999,12.4
2000,8.5
2001,0.0
2002,7.3
2003,0.0
2004,14.6
2005,13.6
2006,9.7
2007,9.9
2008,10.9
2009,18.6
2010,8.7
2011,8.1
2012,9.8
2013,30.2
2014,9.1
2015,8.6
2016,7.9
2017,9.4
2018,11.6
2019,13.5
2020,15.2
2021,8.2
2022,10.1
2023,0.0
2024,8.1
2025,25.2
2026,9.1
2027,3.3
2028,6.3
2029,7.7
2030,10.5
2031,2.4
2032,10.1
2033,23.2
2034,8.1
2035,7.4
2036,16.4
2037,15.1
2038,10.5
2039,2.3
2040,11.6
2041,10.3
2042,6.5
2043,61.7
2044,21.7
2045,10.6
2046,9.6
2047,11.6
2048,14.0
2049,18.0
2050,13.9
2051,9.3
2052,14.1
2053,5.2
2054,23.4
2055,3.7
2056,5.2
2057,37.7
2058,21.1
2059,8.5
2060,11.3
2061,1.1
2062,24.2
2063,4.2
2064,20.9
2065,10.2
2066,68.2
2067,13.7
2068,20.1
2069,6.9
2070,4.6
2071,5.4
2072,9.5
2073,10.0
2074,6.35
2075,11.6
2076,14.2
2077,0.0
2078,7.6
2079,43.7
2080,14.2
2081,1.6
2082,4.5
2083,2.9
2084,34.5
2085,10.8
2086,12.1
2087,8.1
2088,0.0
2089,3.9
2090,5.5
2091,8.0
2092,9.3
2093,3.7
2094,3.2
2095,19.6
2096,13.9
2097,8.9
2098,6.5
2099,6.7
2100,0.0
2101,11.9
2102,19.8
2103,17.2
2104,13.8
2105,6.2
2106,5.7
2107,30.5
2108,9.2
2109,10.5
2110,9.9
2111,7.0
2112,9.4
2113,0.0
2114,26.9
2115,4.2
2116,10.0
2117,14.2
2118,3.8
2119,9.3
2120,7.9
2121,16.05
2122,9.5
2123,11.0
2124,17.3
2125,0.0
2126,24.0
2127,7.1
2128,9.6
2129,6.8
2130,7.2
2131,9.2
2132,19.7
2133,24.4
2134,9.4
2135,0.0
2136,10.9
2137,38.2
2138,6.6
2139,10.5
2140,21.0
2141,10.7
2142,49.8
2143,11.5
2144,12.5
2145,19.8
2146,9.6
2147,9.1
2148,11.0
2149,20.5
2150,13.2
2151,4.1
2152,4.0
2153,11.5
2154,9.9
2155,4.0
2156,51.8
2157,7.4
2158,9.3
2159,14.9
2160,7.0
2161,8.4
2162,23.1
2163,15.6
2164,8.0
2165,7.0
2166,5.8
2167,9.4
2168,5.4
2169,22.1
2170,9.5
2171,12.5
2172,24.7
2173,30.2
2174,12.3
2175,7.7
2176,6.9
2177,16.5
2178,10.2
2179,7.1
2180,9.2
2181,10.2
2182,2.9
2183,0.0
2184,0.0
2185,21.9
2186,37.7
2187,13.4
2188,0.0
2189,6.9
2190,7.2
2191,9.2
2192,11.9
2193,11.9
2194,11.7
2195,21.4
2196,0.0
2197,9.6
2198,11.4
2199,12.2
2200,11.9
2201,4.7
2202,15.2
2203,6.5
2204,9.2
2205,11.0
2206,21.9
2207,24.4
2208,4.8
2209,9.3
2210,7.7
2211,11.6
2212,43.5
2213,7.6
2214,14.5
2215,7.8
2216,6.8
2217,10.4
2218,11.8
2219,4.4
2220,17.4
2221,5.7
2222,6.2
2223,0.0
2224,13.3
2225,3.7
2226,11.7
2227,27.3
2228,7.0
2229,19.7
2230,72.2
2231,11.9
2232,44.8
2233,10.5
2234,9.6
2235,9.2
2236,12.4
2237,11.7
2238,14.9
2239,0.0
2240,5.4
2241,27.7
2242,9.0
2243,11.7
2244,11.1
2245,9.6
2246,10.3
2247,6.7
2248,6.9
2249,55.9
2250,0.0
2251,10.6
2252,11.9
2253,2.9
2254,11.2
2255,4.5
2256,11.3
2257,7.7
2258,4.2
2259,8.1
2260,7.2
2261,9.6
2262,15.5
2263,25.2
2264,34.2
2265,8.2
2266,7.4
2267,3.6
2268,7.3
2269,40.2
2270,4.8
2271,10.9
2272,10.9
2273,20.2
2274,10.9
2275,6.1
2276,0.0
2277,12.9
2278,8.5
2279,4.0
2280,7.3
2281,16.8
2282,16.7
2283,0.0
2284,11.5
2285,7.3
2286,11.0
2287,5.8
2288,4.6
2289,11.1
2290,8.1
2291,63.0
2292,11.2
2293,31.2
2294,10.8
2295,8.9
2296,9.7
2297,7.1
2298,10.2
2299,9.2
2300,7.1
2301,6.5
2302,8.7
2303,10.0
2304,4.1
2305,3.7
2306,14.4
2307,28.2
2308,6.9
2309,11.2
2310,19.6
2311,8.0
2312,9.8
2313,11.1
2314,11.6
2315,9.3
2316,10.0
2317,12.2
2318,2.9
2319,3.8
2320,0.0
2321,7.6
2322,18.7
2323,63.7
2324,10.0
2325,2.6
2326,9.8
2327,17.6
2328,13.0
2329,65.4
2330,18.9
2331,18.6
2332,15.3
2333,9.7
2334,10.4
2335,8.4
2336,6.6
2337,11.8
2338,2.3
2339,0.0
2340,11.4
2341,9.8
2342,11.4
2343,12.4
2344,4.8
2345,9.9
2346,6.5
2347,17.4
2348,27.5
2349,9.8
2350,11.9
2351,3.0
2352,7.9
2353,0.0
2354,10.7
2355,0.0
2356,25.2
2357,5.5
2358,11.3
2359,20.7
2360,6.3
2361,7.8
2362,7.0
2363,7.2
2364,5.9
2365,20.6
2366,4.5
2367,6.8
2368,11.9
2369,32.7
2370,13.4
2371,52.2
2372,11.3
2373,5.2
2374,11.0
2375,9.0
2376,17.1
2377,57.0
2378,9.2
2379,8.4
2380,8.1
2381,0.0
2382,11.8
2383,5.7
2384,49.6
2385,9.2
2386,9.5
2387,1.9
2388,8.4
2389,19.4
2390,9.5
2391,8.3
2392,8.9
2393,10.0
2394,0.0
2395,6.7
2396,13.3
2397,41.6
2398,9.5
2399,11.8
2400,17.6
2401,10.0
2402,12.3
2403,20.6
2404,10.0
2405,13.8
2406,10.2
2407,0.0
2408,9.0
2409,6.9
2410,6.6
2411,2.9
2412,4.4
2413,27.6
2414,14.0
2415,6.6
2416,21.6
2417,9.0
2418,10.3
2419,2.9
2420,14.1
2421,19.6
2422,3.7
2423,7.8
2424,8.3
2425,9.0
2426,21.4
2427,14.5
2428,15.3
2429,11.3
2430,2.3
2431,20.1
2432,10.2
2433,27.6
2434,8.1
2435,23.3
2436,2.7
2437,45.1
2438,13.6
2439,9.1
2440,6.8
2441,3.7
2442,12.9
2443,8.4
2444,10.6
2445,7.9
2446,15.4
2447,20.2
2448,70.7
2449,8.2
2450,24.6
2451,0.0
2452,15.5
2453,9.8
2454,29.4
2455,8.3
2456,3.6
2457,8.0
2458,12.4
2459,8.9
2460,13.5
2461,6.8
2462,10.0
2463,14.8
2464,0.0
2465,44.7
2466,8.5
2467,9.8
2468,10.2
2469,12.4
2470,8.5
2471,5.0
2472,19.0
2473,9.1
2474,10.7
2475,4.0
2476,11.7
2477,44.4
2478,10.4
2479,10.2
2480,21.2
2481,1.4
2482,9.0
2483,10.5
2484,0.0
2485,38.3
2486,4.1
2487,16.2
2488,2.8
2489,11.5
2490,9.3
2491,8.1
2492,7.6
2493,11.7
2494,6.7
2495,6.7
2496,5.2
2497,8.1
2498,3.9
2499,3.6
2500,50.0
2501,1.8
2502,12.5
2503,2.9
2504,8.8
2505,9.8
2506,9.6
2507,0.0
2508,9.7
2509,6.8
2510,45.7
2511,18.3
2512,2.5
2513,8.7
2514,11.6
2515,8.6
2516,11.4
2517,14.3
2518,12.6
2519,3.2
2520,41.3
2521,8.0
2522,12.4
2523,7.2
2524,3.0
2525,3.9
2526,9.9
2527,9.2
2528,17.1
2529,8.4
2530,41.4
2531,14.0
2532,10.8
2533,7.2
2534,5.7
2535,6.5
2536,7.7
2537,16.05
2538,0.0
2539,8.2
2540,13.9
2541,9.7
2542,45.4
2543,11.0
2544,11.2
2545,11.0
2546,9.4
2547,13.8
2548,9.1
2549,7.0
2550,6.9
2551,7.4
2552,11.9
2553,13.5
2554,18.7
2555,27.1
2556,20.8
2557,31.1
2558,3.9
2559,6.7
2560,12.6
2561,0.0
2562,6.3
2563,10.1
2564,10.2
2565,8.4
2566,6.8
2567,15.1
2568,10.8
2569,22.3
2570,9.5
2571,8.5
2572,6.4
2573,6.7
2574,8.0
2575,6.9
2576,0.0
2577,28.2
2578,10.4
2579,10.5
2580,11.8
2581,10.1
2582,7.3
2583,18.2
2584,22.7
2585,26.9
2586,8.9
2587,7.3
2588,10.0
2589,25.0
2590,8.0
2591,12.9
2592,8.7
2593,7.7
2594,8.7
2595,8.6
2596,6.5
2597,20.5
2598,0.0
2599,11.8
2600,11.3
2601,8.5
2602,9.9
2603,8.3
2604,10.5
2605,7.9
2606,17.1
2607,12.1
2608,9.4
2609,0.0
2610,16.6
2611,0.0
2612,4.8
2613,7.3
2614,3.7
2615,42.0
2616,65.5
2617,13.2
2618,10.9
2619,6.2
2620,0.0
2621,10.8
2622,17.3
2623,13.7
2624,5.2
2625,30.6
2626,13.3
2627,8.0
2628,13.3
2629,10.5
2630,54.5
2631,11.0
2632,15.5
2633,46.8
2634,12.6
2635,9.6
2636,4.0
2637,14.9
2638,4.8
2639,19.8
2640,6.6
2641,19.5
2642,11.1
2643,5.3
2644,2.4
2645,0.0
2646,3.9
2647,14.9
2648,15.0
2649,25.3
2650,8.3
2651,12.4
2652,20.0
2653,12.8
2654,24.8
2655,9.3
2656,7.7
2657,10.2
2658,13.8
2659,9.6
2660,7.3
2661,11.2
2662,10.6
2663,13.5
2664,0.0
2665,8.8
2666,9.3
2667,0.0
2668,9.0
2669,3.3
2670,9.5
2671,44.6
2672,0.0
2673,8.1
2674,12.8
2675,7.1
2676,9.5
2677,8.2
2678,8.1
2679,10.0
2680,6.9
2681,0.0
2682,10.3
2683,0.0
2684,21.0
2685,8.3
2686,27.1
2687,13.1
2688,9.1
2689,7.0
2690,9.8
2691,10.3
2692,5.8
2693,2.8
2694,10.2
2695,10.7
2696,4.8
2697,10.5
2698,3.9
2699,9.0
2700,10.6
2701,12.9
2702,9.7
2703,32.8
2704,16.4
2705,6.9
2706,9.7
2707,8.9
2708,39.2
2709,6.0
2710,9.4
2711,23.9
2712,8.9
2713,25.8
2714,11.8
2715,8.2
2716,7.4
2717,3.2
2718,6.4
2719,8.2
2720,7.8
2721,10.6
2722,9.2
2723,0.0
2724,13.1
2725,14.0
2726,16.6
2727,12.7
2728,25.6
2729,8.5
2730,29.8
2731,8.2
2732,14.0
2733,6.0
2734,6.7
2735,10.4
2736,8.6
2737,16.0
2738,0.0
2739,7.7
2740,12.7
2741,7.0
2742,0.0
2743,10.7
2744,10.3
2745,32.7
2746,6.0
2747,7.9
2748,8.9
2749,10.3
2750,10.9
2751,13.0
2752,13.0
2753,17.0
2754,10.6
2755,45.9
2756,4.3
2757,12.7
2758,6.3
2759,15.7
2760,26.4
2761,10.0
2762,9.6
2763,8.2
2764,13.6
2765,8.8
2766,10.3
2767,22.8
2768,5.5
2769,9.4
2770,30.8
2771,6.6
2772,12.1
2773,16.0
2774,22.7
2775,10.5
2776,14.9
2777,0.0
2778,0.0
2779,19.4
2780,9.6
2781,5.7
2782,12.0
2783,36.3
2784,6.9
2785,6.7
2786,7.2
2787,9.7
2788,9.2
2789,35.7
2790,5.8
2791,10.8
2792,6.4
2793,4.1
2794,0.0
2795,5.9
2796,22.2
2797,19.6
2798,0.0
2799,9.9
2800,7.6
2801,9.3
2802,14.1
2803,5.1
2804,7.1
2805,2.7
2806,9.5
2807,19.8
2808,7.5
2809,13.8
2810,10.1
2811,10.5
2812,15.9
2813,6.0
2814,8.0
2815,19.7
2816,4.1
2817,9.8
2818,15.1
2819,6.9
2820,9.0
2821,6.8
2822,12.2
2823,7.2
2824,7.5
2825,5.1
2826,13.7
2827,35.7
2828,10.1
2829,12.1
2830,9.1
2831,0.0
2832,11.7
2833,12.2
2834,11.7
2835,19.9
2836,19.4
2837,9.9
2838,11.8
2839,0.0
2840,40.4
2841,8.0
2842,4.3
2843,7.3
2844,9.0
2845,21.6
2846,11.0
2847,6.0
2848,6.1
2849,4.0
2850,6.4
2851,0.0
2852,4.2
2853,7.7
2854,8.8
2855,19.0
2856,5.7
2857,21.5
2858,9.5
2859,3.7
2860,0.0
2861,24.8
2862,18.3
2863,4.6
2864,18.6
2865,10.1
2866,8.4
2867,9.5
2868,11.4
2869,28.7
2870,10.3
2871,11.9
2872,4.7
2873,4.5
2874,26.6
2875,5.2
2876,5.9
2877,6.3
2878,18.5
2879,11.8
2880,8.6
2881,7.7
2882,7.0
2883,7.9
2884,10.8
2885,10.5
2886,5.4
2887,4.4
2888,0.0
2889,10.3
2890,9.9
2891,13.6
2892,12.7
2893,0.0
2894,10.7
2895,5.0
2896,5.5
2897,13.9
2898,0.0
2899,4.7
2900,6.3
2901,10.1
2902,62.0
2903,0.0
2904,44.8
2905,11.4
2906,12.7
2907,18.1
2908,1.1
2909,5.9
2910,4.2
2911,9.5
2912,18.6
2913,11.8
2914,2.9
2915,17.5
2916,54.3
2917,10.2
2918,12.7
2919,3.7
2920,21.4
2921,3.8
2922,10.8
2923,37.8
2924,12.2
2925,9.1
2926,15.3
2927,8.6
2928,10.4
2929,10.3
2930,10.8
2931,29.0
2932,65.7
2933,4.0
2934,5.2
2935,4.5
2936,4.3
2937,8.7
2938,22.7
2939,5.1
2940,5.9
2941,6.3
2942,20.2
2943,10.6
2944,3.0
2945,13.3
2946,26.0
2947,5.7
2948,8.6
2949,9.1
2950,11.0
2951,7.3
2952,10.4
2953,48.3
2954,4.6
2955,6.8
2956,12.8
2957,3.9
2958,12.2
2959,9.1
2960,6.85
2961,9.6
2962,30.2
2963,9.6
2964,0.0
2965,16.1
2966,0.0
2967,5.6
2968,0.0
2969,39.0
2970,0.0
2971,10.8
2972,10.4
2973,8.4
2974,6.4
2975,11.5
2976,0.0
2977,6.0
2978,29.4
2979,9.9
2980,11.4
2981,12.0
2982,10.1
2983,14.6
2984,8.2
2985,8.8
2986,21.9
2987,7.0
2988,8.0
2989,0.0
2990,11.6
2991,10.4
2992,9.3
2993,3.9
2994,16.2
2995,74.5
2996,10.7
2997,9.0
2998,4.15
2999,0.0
3000,13.0
3001,3.1
3002,17.0
3003,14.2
3004,10.3
3005,0.0
3006,9.7
3007,10.6
3008,12.7
3009,11.6
3010,66.4
3011,22.3
3012,26.5
3013,9.6
3014,0.0
3015,0.0
3016,13.6
3017,7.5
3018,12.9
3019,18.6
3020,15.6
3021,16.0
3022,9.6
3023,16.5
3024,20.7
3025,43.1
3026,10.6
3027,60.8
3028,29.6
3029,0.0
3030,6.4
3031,9.9
3032,9.4
3033,8.5
3034,10.3
3035,2.1
3036,23.0
3037,6.8
3038,5.0
3039,6.5
3040,9.4
3041,10.2
3042,0.0
3043,31.9
3044,3.9
3045,6.5
3046,13.7
3047,11.8
3048,23.6
3049,11.8
3050,7.8
3051,8.1
3052,13.3
3053,24.6
3054,4.3
3055,6.9
3056,5.7
3057,10.2
3058,22.6
3059,8.5
3060,12.0
3061,8.8
3062,8.2
3063,11.2
3064,21.8
3065,18.2
3066,12.5
3067,19.0
3068,10.4
3069,20.0
3070,14.9
3071,6.2
3072,21.8
3073,41.7
3074,7.6
3075,22.5
3076,11.8
3077,11.3
3078,12.2
3079,10.0
3080,16.8
3081,8.6
3082,10.3
3083,7.1
3084,11.1
3085,9.5
3086,23.0
3087,11.1
3088,2.7
3089,9.9
3090,6.9
3091,9.4
3092,4.8
3093,15.9
3094,6.3
3095,9.0
3096,0.0
3097,11.4
3098,7.3
3099,26.7
3100,3.9
3101,22.3
3102,13.3
3103,6.7
3104,9.6
3105,2.3
3106,8.9
3107,0.0
3108,26.2
3109,57.6
3110,8.9
3111,19.0
3112,5.4
3113,10.5
3114,11.9
3115,7.9
3116,53.5
3117,6.1
3118,24.5
3119,24.6
3120,14.5
3121,16.8
3122,0.0
3123,18.4
3124,8.1
3125,8.3
3126,12.9
3127,10.1
3128,6.9
3129,8.8
3130,2.4
3131,6.1
3132,27.0
3133,9.0
3134,10.5
3135,11.9
3136,6.1
3137,7.0
3138,18.5
3139,6.5
3140,9.8
3141,8.1
3142,12.9
3143,18.0
3144,0.0
3145,7.1
3146,7.4
3147,16.6
3148,14.9
3149,9.4
3150,12.3
3151,10.1
3152,20.5
3153,10.6
3154,12.2
3155,48.8
3156,13.1
3157,8.4
3158,0.0
3159,8.9
3160,12.1
3161,7.3
3162,12.1
3163,13.4
3164,6.2
3165,14.1
3166,7.7
3167,7.6
3168,8.3
3169,0.0
3170,7.6
3171,8.4
3172,0.0
3173,2.4
3174,9.2
3175,15.4
3176,7.0
3177,10.6
3178,10.8
3179,7.1
3180,9.0
3181,9.1
3182,10.6
3183,18.4
3184,5.6
3185,19.9
3186,23.1
3187,9.4
3188,19.5
3189,1.4
3190,7.6
3191,2.5
3192,9.9
3193,9.6
3194,8.8
3195,7.7
3196,12.9
3197,11.3
3198,9.3
3199,8.0
3200,0.0
3201,8.5
3202,3.6
3203,7.1
