,0
3204,11.9
3205,12.0
3206,3.3
3207,19.8
3208,0.0
3209,4.2
3210,4.7
3211,22.6
3212,6.9
3213,26.0
3214,9.2
3215,19.6
3216,15.0
3217,10.3
3218,5.6
3219,14.5
3220,10.0
3221,7.0
3222,10.6
3223,5.5
3224,21.3
3225,20.9
3226,13.2
3227,10.3
3228,9.7
3229,7.1
3230,9.2
3231,8.1
3232,23.3
3233,47.9
3234,45.0
3235,0.0
3236,14.6
3237,11.7
3238,8.2
3239,1.1
3240,0.0
3241,8.6
3242,11.2
3243,0.0
3244,20.7
3245,13.3
3246,2.9
3247,9.7
3248,8.0
3249,4.2
3250,11.8
3251,11.7
3252,11.6
3253,6.1
3254,8.2
3255,10.0
3256,8.3
3257,17.8
3258,8.6
3259,4.0
3260,21.0
3261,12.1
3262,10.9
3263,26.9
3264,9.1
3265,6.2
3266,2.9
3267,13.1
3268,5.4
3269,0.0
3270,5.6
3271,10.8
3272,0.0
3273,14.0
3274,0.0
3275,10.9
3276,9.8
3277,9.9
3278,7.8
3279,9.2
3280,9.8
3281,14.4
3282,0.0
3283,9.9
3284,19.2
3285,6.7
3286,54.8
3287,16.0
3288,26.4
3289,75.9
3290,10.6
3291,0.0
3292,10.0
3293,7.0
3294,8.4
3295,8.4
3296,5.4
3297,12.6
3298,12.1
3299,18.7
3300,11.4
3301,4.8
3302,7.3
3303,45.9
3304,3.5
3305,19.9
3306,12.5
3307,9.9
3308,18.8
3309,10.3
3310,0.0
3311,9.0
3312,7.3
3313,4.7
3314,4.3
3315,8.5
3316,4.6
3317,2.7
3318,7.7
3319,8.3
3320,11.8
3321,0.0
3322,23.3
3323,6.8
3324,7.3
3325,6.1
3326,22.9
3327,8.2
3328,20.3
3329,9.4
3330,12.0
3331,0.0
3332,2.2
3333,6.9
3334,9.5
3335,16.9
3336,15.2
3337,5.3
3338,31.3
3339,5.8
3340,9.0
3341,0.0
3342,13.8
3343,4.4
3344,0.0
3345,11.5
3346,0.0
3347,12.6
3348,10.3
3349,10.1
3350,15.5
3351,6.6
3352,0.0
3353,5.2
3354,0.0
3355,20.9
3356,19.9
3357,5.9
3358,7.1
3359,14.7
3360,4.0
3361,15.6
3362,7.5
3363,33.1
3364,10.1
3365,13.7
3366,0.0
3367,10.8
3368,15.0
3369,11.3
3370,23.4
3371,14.0
3372,0.0
3373,12.4
3374,6.2
3375,0.0
3376,10.0
3377,39.7
3378,11.3
3379,12.4
3380,17.3
3381,10.1
3382,5.5
3383,23.7
3384,10.6
3385,8.0
3386,0.0
3387,9.5
3388,11.4
3389,28.0
3390,5.6
3391,9.0
3392,9.8
3393,19.9
3394,20.0
3395,10.6
3396,7.7
3397,6.4
3398,10.9
3399,10.8
3400,7.0
3401,8.8
3402,6.5
3403,8.3
3404,9.0
3405,21.9
3406,2.5
3407,5.0
3408,9.2
3409,20.6
3410,13.7
3411,66.2
3412,4.2
3413,2.7
3414,0.0
3415,6.2
3416,18.6
3417,16.7
3418,0.0
3419,10.9
3420,14.4
3421,5.5
3422,4.9
3423,13.8
3424,10.0
3425,2.9
3426,9.0
3427,16.8
3428,17.3
3429,9.5
3430,7.3
3431,24.1
3432,51.1
3433,3.4
3434,7.1
3435,8.6
3436,18.4
3437,12.9
3438,41.9
3439,12.8
3440,11.6
3441,8.7
3442,10.3
3443,4.5
3444,5.1
3445,5.2
3446,20.7
3447,21.0
3448,16.4
3449,10.4
3450,15.9
3451,8.9
3452,10.0
3453,10.2
3454,0.0
3455,9.8
3456,13.7
3457,10.3
3458,2.4
3459,14.2
3460,24.9
3461,5.5
3462,23.9
3463,14.0
3464,36.2
3465,8.0
3466,20.4
3467,25.6
3468,13.2
3469,9.3
3470,13.3
3471,7.4
3472,10.9
3473,2.9
3474,8.9
3475,9.6
3476,10.3
3477,14.4
3478,10.8
3479,2.5
3480,0.0
3481,7.6
3482,9.6
3483,12.0
3484,12.1
3485,9.4
3486,6.5
3487,12.0
3488,0.0
3489,10.9
3490,10.9
3491,15.1
3492,22.7
3493,9.6
3494,25.2
3495,12.6
3496,9.8
3497,2.1
3498,12.9
3499,10.5
3500,10.1
3501,15.0
3502,8.9
3503,29.6
3504,21.8
3505,0.0
3506,9.9
3507,6.7
3508,7.5
3509,15.1
3510,29.6
3511,10.1
3512,0.0
3513,14.2
3514,5.4
3515,6.8
3516,4.2
3517,9.2
3518,20.7
3519,8.7
3520,1.9
3521,12.6
3522,14.5
3523,7.8
3524,14.2
3525,10.6
3526,5.6
3527,8.2
3528,20.1
3529,10.2
3530,10.3
3531,8.9
3532,9.8
3533,7.2
3534,13.2
3535,7.4
3536,8.1
3537,15.6
3538,7.2
3539,6.9
3540,10.3
3541,12.4
3542,9.1
3543,10.0
3544,62.6
3545,11.5
3546,10.6
3547,11.7
3548,8.5
3549,9.7
3550,6.9
3551,14.5
3552,4.1
3553,9.4
3554,12.0
3555,15.2
3556,38.0
3557,16.1
3558,13.3
3559,0.0
3560,14.2
3561,48.0
3562,16.6
3563,13.4
3564,7.4
3565,8.8
3566,0.0
3567,8.2
3568,9.1
3569,8.3
3570,10.5
3571,14.3
3572,24.6
3573,9.6
3574,7.8
3575,23.7
3576,12.5
3577,7.9
3578,10.4
3579,11.2
3580,10.9
3581,16.4
3582,6.3
3583,0.0
3584,4.1
3585,64.0
3586,10.2
3587,0.0
3588,42.2
3589,16.2
3590,0.0
3591,13.4
3592,14.1
3593,49.6
3594,11.1
3595,8.4
3596,26.4
3597,9.8
3598,4.2
3599,9.5
3600,15.7
3601,3.6
3602,10.6
3603,8.5
3604,0.0
3605,10.9
3606,12.2
3607,39.4
3608,27.4
3609,12.9
3610,7.45
3611,3.5
3612,10.2
3613,2.9
3614,6.9
3615,15.3
3616,5.3
3617,10.6
3618,7.1
3619,7.8
3620,7.5
3621,8.0
3622,8.0
3623,18.6
3624,4.3
3625,5.7
3626,35.9
3627,6.7
3628,24.5
3629,10.6
3630,11.1
3631,0.0
3632,76.9
3633,8.1
3634,9.2
3635,3.5
3636,13.0
3637,12.3
3638,14.2
3639,9.7
3640,12.2
3641,4.4
3642,9.5
3643,31.2
3644,7.0
3645,2.5
3646,12.1
3647,11.3
3648,8.3
3649,5.4
3650,5.6
3651,0.0
3652,6.8
3653,23.8
3654,6.6
3655,5.7
3656,13.4
3657,0.0
3658,13.3
3659,18.6
3660,8.5
3661,16.1
3662,7.9
3663,11.5
3664,2.8
3665,10.4
3666,10.8
3667,11.6
3668,13.8
3669,1.7
3670,0.0
3671,0.0
3672,4.9
3673,3.8
3674,8.5
3675,38.3
3676,14.4
3677,1.8
3678,6.5
3679,8.5
3680,6.6
3681,14.2
3682,9.1
3683,8.7
3684,10.3
3685,11.9
3686,13.7
3687,6.8
3688,10.5
3689,4.2
3690,7.7
3691,33.3
3692,0.0
3693,30.3
3694,7.4
3695,0.0
3696,20.0
3697,9.3
3698,0.0
3699,9.6
3700,11.0
3701,9.8
3702,14.5
3703,11.6
3704,9.1
3705,10.5
3706,15.2
3707,16.8
3708,28.8
3709,3.1
3710,24.0
3711,10.0
3712,5.8
3713,11.5
3714,10.9
3715,9.5
3716,0.0
3717,10.6
3718,11.8
3719,21.7
3720,11.5
3721,37.2
3722,5.8
3723,7.4
3724,24.3
3725,26.7
3726,0.0
3727,0.0
3728,9.9
3729,9.5
3730,12.6
3731,8.0
3732,11.3
3733,20.6
3734,10.1
3735,8.5
3736,11.3
3737,19.8
3738,10.0
3739,2.4
3740,8.1
3741,11.1
3742,8.7
3743,10.1
3744,6.9
3745,10.1
3746,14.4
3747,56.0
3748,9.8
3749,11.7
3750,16.2
3751,23.1
3752,13.3
3753,9.9
3754,5.6
3755,7.6
3756,16.9
3757,14.0
3758,7.7
3759,36.1
3760,9.2
3761,13.3
3762,8.2
3763,10.6
3764,24.1
3765,10.2
3766,11.0
3767,6.7
3768,0.0
3769,43.1
3770,25.8
3771,22.9
3772,9.3
3773,12.2
3774,2.8
3775,10.7
3776,7.6
3777,5.7
3778,7.4
3779,13.9
3780,4.0
3781,7.3
3782,27.7
3783,37.1
3784,10.0
3785,8.2
3786,0.0
3787,0.0
3788,0.0
3789,19.6
3790,0.0
3791,7.9
3792,0.0
3793,8.7
3794,10.2
3795,11.0
3796,0.0
3797,7.4
3798,10.9
3799,50.2
3800,6.3
3801,2.2
3802,10.0
3803,13.5
3804,7.3
3805,0.0
3806,16.2
3807,9.4
3808,11.9
3809,10.0
3810,39.3
3811,12.1
3812,4.3
3813,9.5
3814,6.0
3815,14.1
3816,18.1
3817,21.6
3818,12.7
3819,0.0
3820,10.1
3821,11.4
3822,22.8
3823,10.4
3824,10.6
3825,13.0
3826,12.8
3827,0.0
3828,4.4
3829,10.3
3830,25.5
3831,24.2
3832,11.5
3833,5.7
3834,3.5
3835,6.7
3836,0.0
3837,9.6
3838,12.1
3839,11.2
3840,16.1
3841,8.0
3842,21.7
3843,0.0
3844,5.1
3845,10.9
3846,13.0
3847,3.6
3848,12.0
3849,14.6
3850,3.3
3851,25.1
3852,10.4
3853,14.0
3854,9.4
3855,17.9
3856,7.5
3857,3.1
3858,0.0
3859,14.2
3860,9.4
3861,8.6
3862,6.8
3863,11.3
3864,3.2
3865,13.5
3866,13.2
3867,11.6
3868,15.1
3869,49.7
3870,11.1
3871,15.9
3872,12.4
3873,9.5
3874,8.8
3875,8.3
3876,10.1
3877,54.0
3878,13.2
3879,13.4
3880,5.2
3881,6.2
3882,13.1
3883,3.7
3884,12.2
3885,7.5
3886,12.3
3887,13.3
3888,4.2
3889,17.2
3890,10.9
3891,6.9
3892,6.8
3893,8.9
3894,10.0
3895,0.0
3896,12.0
3897,8.3
3898,21.7
3899,9.5
3900,22.1
3901,10.7
3902,7.9
3903,9.9
3904,7.9
3905,5.5
3906,10.9
3907,1.3
3908,4.6
3909,1.5
3910,0.0
3911,30.9
3912,7.3
3913,11.1
3914,33.0
3915,73.2
3916,0.0
3917,6.6
3918,4.3
3919,4.0
3920,0.0
3921,8.8
3922,6.3
3923,17.5
3924,5.3
3925,24.0
3926,0.0
3927,9.8
3928,21.0
3929,17.5
3930,13.5
3931,14.4
3932,12.0
3933,0.0
3934,23.1
3935,9.6
3936,11.7
3937,5.2
3938,19.5
3939,10.8
3940,12.5
3941,12.3
3942,21.2
3943,7.0
3944,10.3
3945,4.0
3946,10.7
3947,47.5
3948,2.5
3949,9.4
3950,10.3
3951,0.0
3952,12.4
3953,18.7
3954,9.9
3955,9.2
3956,9.7
3957,8.6
3958,4.2
3959,0.0
3960,8.0
3961,21.0
3962,10.1
3963,21.4
3964,2.3
3965,7.7
3966,15.7
3967,10.8
3968,5.3
3969,9.5
3970,11.9
3971,18.0
3972,0.0
3973,8.0
3974,17.5
3975,6.0
3976,4.2
3977,19.0
3978,3.5
3979,11.3
3980,6.3
3981,8.7
3982,10.6
3983,11.3
3984,12.1
3985,22.8
3986,21.8
3987,8.1
3988,11.7
3989,11.2
3990,9.7
3991,22.3
3992,3.7
3993,10.1
3994,0.0
3995,20.0
3996,9.5
3997,10.9
3998,13.5
3999,25.6
4000,36.5
4001,12.1
4002,9.4
4003,16.6
4004,9.4
4005,19.0
4006,10.8
4007,11.1
4008,20.0
4009,7.0
4010,10.3
4011,8.7
4012,8.7
4013,48.0
4014,10.5
4015,50.0
4016,8.3
4017,4.3
4018,49.9
4019,8.0
4020,23.9
4021,9.5
4022,2.5
4023,9.6
4024,15.6
4025,13.5
4026,5.2
4027,0.0
4028,21.2
4029,4.3
4030,18.0
4031,10.1
4032,9.1
4033,18.3
4034,11.3
4035,12.1
4036,0.0
4037,18.9
4038,0.0
4039,9.7
4040,13.9
4041,12.6
4042,21.0
4043,8.5
4044,14.1
4045,10.8
4046,9.5
4047,10.3
4048,8.0
4049,6.5
4050,8.5
4051,12.1
4052,9.2
4053,31.0
4054,9.1
4055,20.6
4056,11.7
4057,22.3
4058,0.0
4059,26.7
4060,29.2
4061,10.3
4062,0.0
4063,16.9
4064,6.6
4065,9.0
4066,3.5
4067,6.6
4068,7.3
4069,19.7
4070,8.7
4071,22.3
4072,10.1
4073,2.9
4074,9.0
4075,14.7
4076,46.8
4077,6.7
4078,41.7
4079,12.2
4080,10.4
4081,20.9
4082,16.7
4083,10.4
4084,14.9
4085,24.4
4086,5.4
4087,44.6
4088,26.0
4089,8.9
4090,6.8
4091,4.8
4092,5.0
4093,35.5
4094,9.4
4095,0.0
4096,10.0
4097,0.0
4098,7.1
4099,21.3
4100,5.2
4101,15.0
4102,3.1
4103,9.7
4104,9.3
4105,63.8
4106,0.0
4107,18.1
4108,6.6
4109,13.2
4110,23.2
4111,12.6
4112,4.3
4113,4.4
4114,19.7
4115,5.3
4116,10.1
4117,19.9
4118,21.1
4119,25.0
4120,31.6
4121,30.3
4122,8.7
4123,24.0
4124,7.5
4125,14.4
4126,2.7
4127,7.6
4128,11.2
4129,7.4
4130,3.1
4131,24.0
4132,8.7
4133,12.25
4134,11.0
4135,6.8
4136,16.1
4137,2.0
4138,10.7
4139,6.1
4140,7.7
4141,18.1
4142,18.9
4143,19.6
4144,7.9
4145,0.0
4146,9.2
4147,6.8
4148,7.1
4149,23.5
4150,3.7
4151,15.7
4152,9.3
4153,21.0
4154,28.7
4155,9.7
4156,6.8
4157,2.7
4158,23.6
4159,4.2
4160,20.0
4161,8.1
4162,0.0
4163,2.9
4164,1.2
4165,10.8
4166,7.6
4167,11.0
4168,3.3
4169,4.0
4170,20.5
4171,17.0
4172,69.0
4173,8.6
4174,23.5
4175,6.5
4176,9.9
4177,40.7
4178,7.1
4179,15.3
4180,12.6
4181,8.5
4182,16.9
4183,9.7
4184,18.6
4185,12.3
4186,20.8
4187,3.6
4188,5.6
4189,7.5
4190,10.2
4191,3.2
4192,12.5
4193,7.8
4194,10.4
4195,15.8
4196,11.6
4197,9.6
4198,8.7
4199,12.0
4200,34.0
4201,12.5
4202,4.9
4203,9.3
4204,10.8
4205,30.6
4206,6.4
4207,5.1
4208,9.4
4209,9.7
4210,25.6
4211,0.0
4212,2.6
4213,0.0
4214,9.2
4215,5.2
4216,9.1
4217,33.2
4218,13.5
4219,14.4
4220,9.3
4221,4.9
4222,3.7
4223,10.9
4224,10.5
4225,3.7
4226,33.0
4227,16.5
4228,9.6
4229,0.0
4230,12.8
4231,2.8
4232,10.2
4233,21.5
4234,47.9
4235,12.9
4236,2.1
4237,56.0
4238,0.0
4239,0.0
4240,43.5
4241,0.0
4242,6.9
4243,6.7
4244,20.3
4245,11.1
4246,13.1
4247,4.8
4248,13.3
4249,19.5
4250,10.3
4251,8.5
4252,6.6
4253,9.5
4254,15.2
4255,6.7
4256,10.3
4257,10.4
4258,7.1
4259,12.5
4260,25.6
4261,13.2
4262,3.8
4263,2.5
4264,7.9
4265,27.2
4266,11.1
4267,13.9
4268,0.0
4269,2.9
4270,9.6
4271,12.2
4272,9.8
4273,12.3
4274,17.8
4275,14.5
4276,8.3
4277,48.5
4278,16.6
4279,7.2
4280,10.2
4281,21.1
4282,15.2
4283,6.8
4284,10.9
4285,43.2
4286,7.4
4287,16.1
4288,1.6
4289,12.2
4290,10.0
4291,14.2
4292,8.1
4293,14.6
4294,3.7
4295,7.3
4296,3.8
4297,17.1
4298,7.5
4299,14.2
4300,12.3
4301,14.4
4302,68.8
4303,5.2
4304,9.8
4305,7.6
4306,6.0
4307,5.4
4308,3.5
4309,31.8
4310,0.0
4311,10.4
4312,10.3
4313,15.7
4314,23.1
4315,4.9
4316,3.6
4317,9.3
4318,5.9
4319,8.4
4320,7.4
4321,8.7
4322,8.1
4323,5.2
4324,6.8
4325,10.6
4326,8.4
4327,25.2
4328,8.8
4329,61.6
4330,9.4
4331,6.0
4332,10.0
4333,5.8
4334,4.5
4335,11.6
4336,11.0
4337,10.4
4338,11.3
4339,0.0
4340,21.4
4341,8.8
4342,10.7
4343,8.1
4344,11.4
4345,9.7
4346,10.1
4347,8.6
4348,9.1
4349,52.2
4350,13.8
4351,8.0
4352,13.8
4353,10.8
4354,12.6
4355,25.3
4356,5.4
4357,21.3
4358,16.1
4359,17.2
4360,18.1
4361,10.9
4362,15.1
4363,7.3
4364,8.4
4365,4.8
4366,25.6
4367,13.5
4368,6.9
4369,0.0
4370,10.2
4371,9.5
4372,0.0
4373,10.0
4374,11.2
4375,7.7
4376,3.3
4377,9.7
4378,18.3
4379,8.8
4380,14.4
4381,13.3
4382,7.2
4383,6.2
4384,11.6
4385,64.8
4386,69.0
4387,13.4
4388,9.6
4389,5.0
4390,8.9
4391,5.7
4392,11.5
4393,8.2
4394,4.8
4395,9.8
4396,26.4
4397,0.0
4398,8.7
4399,8.6
4400,36.2
4401,9.4
4402,5.3
4403,24.4
4404,15.0
4405,9.9
4406,7.0
4407,5.5
4408,10.2
4409,21.9
4410,33.6
4411,0.0
4412,48.1
4413,8.4
4414,10.2
4415,11.6
4416,19.8
4417,5.0
4418,39.0
4419,6.2
4420,6.7
4421,0.0
4422,9.9
4423,12.5
4424,0.0
4425,6.1
4426,10.4
4427,9.4
4428,6.4
4429,15.3
4430,4.2
4431,10.1
4432,11.4
4433,8.6
4434,26.9
4435,15.8
4436,0.0
4437,0.0
4438,49.3
4439,20.7
4440,3.2
4441,23.2
4442,25.5
4443,5.5
4444,5.3
4445,9.4
4446,19.3
4447,9.7
4448,10.6
4449,2.6
4450,0.0
4451,9.8
4452,9.0
4453,18.5
4454,9.7
4455,7.8
4456,7.7
4457,10.6
4458,5.5
4459,19.4
4460,16.7
4461,13.6
4462,6.8
4463,41.0
4464,0.0
4465,10.5
4466,53.0
4467,20.5
4468,3.2
4469,10.9
4470,5.3
4471,0.0
4472,15.7
4473,7.9
4474,10.2
4475,9.6
4476,10.6
4477,12.3
4478,13.6
4479,17.2
4480,9.9
4481,12.1
4482,9.4
4483,2.6
4484,53.8
4485,4.4
4486,45.3
4487,7.4
4488,6.6
4489,11.3
4490,7.7
4491,8.1
4492,21.6
4493,9.0
4494,12.4
4495,3.4
4496,7.0
4497,10.5
4498,10.4
4499,9.5
4500,3.0
4501,5.9
4502,13.4
4503,8.1
4504,6.2
4505,3.2
4506,22.2
4507,23.4
4508,3.1
4509,8.2
4510,8.2
4511,9.9
4512,11.2
4513,13.1
4514,9.4
4515,8.0
4516,55.3
4517,34.6
4518,8.1
4519,12.2
4520,18.2
4521,16.7
4522,14.9
4523,0.0
4524,20.0
4525,49.3
4526,10.4
4527,22.3
4528,12.3
4529,11.6
4530,35.6
4531,10.3
4532,6.3
4533,8.2
4534,11.1
4535,9.3
4536,11.3
4537,10.5
4538,5.3
4539,11.0
4540,8.9
4541,11.7
4542,20.6
4543,21.4
4544,15.6
4545,24.6
4546,10.2
4547,19.9
4548,18.5
4549,17.45
4550,19.3
4551,14.3
4552,3.9
4553,4.4
4554,10.4
4555,9.9
4556,14.4
4557,10.1
4558,5.9
4559,11.8
4560,10.5
4561,11.1
4562,2.8
4563,28.1
4564,9.9
4565,13.8
4566,8.5
4567,12.1
4568,22.5
4569,10.7
4570,0.0
4571,23.2
4572,9.4
4573,11.6
4574,7.0
4575,8.0
4576,9.5
4577,8.6
4578,12.3
4579,10.6
4580,12.8
4581,9.5
4582,14.1
4583,5.1
4584,10.4
4585,8.7
4586,21.9
4587,6.4
4588,27.8
4589,9.1
4590,0.0
4591,9.8
4592,7.3
4593,11.9
4594,21.8
4595,9.1
4596,18.9
4597,9.0
4598,9.1
4599,9.7
4600,12.1
4601,4.6
4602,10.7
4603,16.9
4604,3.45
4605,6.9
4606,8.6
4607,8.0
4608,10.6
4609,0.0
4610,10.7
4611,11.4
4612,6.2
4613,3.2
4614,10.5
4615,32.8
4616,1.4
4617,23.9
4618,7.1
4619,12.1
4620,8.0
4621,7.7
4622,6.6
4623,12.4
4624,0.0
4625,26.3
4626,13.7
4627,9.5
4628,3.1
4629,9.0
4630,7.4
4631,10.7
4632,32.2
4633,10.0
4634,9.9
4635,21.5
4636,14.8
4637,9.0
4638,9.4
4639,7.6
4640,7.1
4641,7.5
4642,9.9
4643,13.9
4644,0.0
4645,7.8
4646,11.2
4647,18.3
4648,0.9
4649,12.4
4650,9.5
4651,10.5
4652,71.0
4653,7.1
4654,8.7
4655,35.3
4656,10.9
4657,8.2
4658,11.2
4659,5.9
4660,14.3
4661,9.1
4662,21.8
4663,33.6
4664,16.5
4665,0.0
4666,76.8
4667,6.8
4668,7.4
4669,29.6
4670,3.1
4671,21.2
4672,7.0
4673,6.7
4674,9.6
4675,8.9
4676,9.4
4677,0.0
4678,4.2
4679,12.9
4680,9.7
4681,20.2
4682,4.5
4683,18.8
4684,50.1
4685,12.7
4686,7.1
4687,5.3
4688,10.3
4689,10.4
4690,12.4
4691,9.6
4692,10.7
4693,9.5
4694,3.1
4695,12.1
4696,13.0
4697,21.9
4698,0.0
4699,8.9
4700,16.0
4701,14.9
4702,3.4
4703,9.5
4704,14.1
4705,10.3
4706,10.8
4707,16.4
4708,10.9
4709,10.1
4710,10.8
4711,8.1
4712,4.0
4713,7.3
4714,5.3
4715,6.3
4716,7.9
4717,29.8
4718,8.3
4719,14.2
4720,9.7
4721,11.5
4722,20.4
4723,8.5
4724,9.4
4725,13.3
4726,10.2
4727,12.2
4728,4.7
4729,22.6
4730,16.4
4731,12.3
4732,5.6
4733,9.0
4734,6.3
4735,4.5
4736,7.2
4737,7.5
4738,3.8
4739,11.0
4740,10.3
4741,8.6
4742,8.1
4743,13.0
4744,8.5
